,id,account,account_screenname,account_location,account_followers,account_following,account_age_days,account_description,is_retweet,original_author,tweeted_on,count_retweeted,count_favorited,hashtags,tweet_text
1151,1297245549687709702,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-22 18:53:35,450,930,TrumpIsALiar,"Contrary to Trump’s latest lie, the DNC did not remove the phrase 'under God' from the Pledge of Allegiance, Snopes and PolitiFact confirm.
#TrumpIsALiar 
https://t.co/ueLH7tobvJ"
1152,1297245159676153857,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,electroboyusa,2020-08-22 18:52:02,67,0,GA07,"It's Saturday and the party 🥳🍾🎉 continues for @Carolyn4GA7 for Congress in #GA07 in Georgia. Your donation will be matched by @Scottcrates -- follow him, too!

But chip in $5, $10, $20 -- until we get to $1000!

https://t.co/Hkva0uc2RX https://t.co/r4MHCZwTHR"
1153,1297244947612078080,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,dgordon52,2020-08-22 18:51:11,429,0,,"“Deep State” according to Trump:

FDA
CIA 
Post Office 
FBI
DoD
FCC
State Dept 

“Very fine people” and “people who love this country” according to Trump:

Neo-Nazis 
QAnon"
1154,1297244658767200262,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,DavidPepper,2020-08-22 18:50:02,94,0,,"Same trick re Ukraine: that was not a debate over the level of aid for Ukraine....it was an illegal act by the president using Ukraine dollars as leverage  

Now it’s the USPS. https://t.co/gXC0iYjGnW"
1155,1297244557529288707,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-22 18:49:38,99,196,,Here Are The Republicans Who Have Denounced QAnon https://t.co/NU922lpPF8
1156,1297244376050139137,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,nancylevine,2020-08-22 18:48:55,208,0,QAnon,NEW: The #QAnon conspiracy theory has infiltrated the @GOP. Trump recently praised its supporters and refused to disavow it. But a growing number of Republican lawmakers have broken from Trump and denounced the bizarre right-wing belief system. @Forbes https://t.co/Ix8TkT9rOv
1157,1297244209615953922,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,MeidasTouch,2020-08-22 18:48:15,5709,0,TuckerDunksTrump,"Fox News has done untold damage to this country. 

New video from @ReallyAmerican1 #TuckerDunksTrump

 https://t.co/OVSNlS4jnC"
1158,1297244105794359297,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,MeidasTouch,2020-08-22 18:47:51,8461,0,VoteOutHate,When we vote out Trump we #VoteOutHate! https://t.co/qA2c5XR6oi
1159,1297243960763711488,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,deanofdublin,2020-08-22 18:47:16,379,0,,"“Letters to Santa, messages to the tooth fairy, families communicating—&amp; importantly, our health: 1.2B prescriptions through the mail—80% of prescriptions to veterans. So when mail slows—the health of our veterans is affected.” #SaveThePostOffice #SaveUSPS https://t.co/ZwCaymKBku"
1160,1297243864865157121,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,ShawnInArizona,2020-08-22 18:46:53,1839,0,,"All I'm saying is if you want to help out the Post Office and piss off Martha McSally at the same time I think it would be a wonderful thing if we mailed our restaurant and fast food receipts to her official government office at:

2201 E Camelback Rd
Suite #115
Phoenix, AZ 85016"
1161,1297243778605080577,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,NYinLA2121,2020-08-22 18:46:33,1345,0,,In which a sitting Republican Senator is asking her constituents to skip a meal in order to donate to her campaign... https://t.co/lj7Vq9Rmdk
1162,1297243696413507585,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,SallyDeal4,2020-08-22 18:46:13,335,0,FoxNews,"#FoxNews on DJT, Sept. 2015: 
""When coverage doesn’t go his way, he engages in personal attacks on our anchors &amp; hosts, which has grown stale &amp; tiresome.""

💥Best. 💥#Biden. 💥Ad. 💥Ever. 

SHARE w/ someone off-Twitter who needs to see it.

#TheyAllKnew 
https://t.co/dymqf4Y0aT"
1163,1297243616126160897,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,tomcoates,2020-08-22 18:45:54,1290,0,theyknew,This advert is 100% on point and 100% accurate. You should spread it far and wide. #theyknew https://t.co/WrAWcD2bbM
1164,1297243487734304769,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,fred_guttenberg,2020-08-22 18:45:23,2568,0,,Uh oh!!!  I have a feeling we may find out DeJoy perjured himself. https://t.co/6XrYkWOHNK
1165,1297243463122116608,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,HeidiNBC,2020-08-22 18:45:17,12235,0,,"NEWS: 

House Oversight Chair Carolyn Maloney has ""new internal postal service documents showing"" the delays ""we have all heard about are actually far worse than previously"" known. ""And they are across the board,"" she said.

*Docus will be avail shortly to all House members."
1166,1297243073630674945,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-22 18:43:45,5049,0,,"I picked up lunch today at a deli in a Long Island suburb that voted for Trump. There were nine other people waiting in line. I asked them who they planned to vote for — one declined to answer, two said they’re voting for Trump, and six said they’ll be voting for @JoeBiden."
1167,1297242679575810048,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,ResisterSis20,2020-08-22 18:42:11,219,0,Democracy,"Though my body &amp; mind are weary, my spirit is strong.

We will not falter. We will not cease.

#Democracy is on the ballot.

#TogetherWeRise one people in the fight for the Soul of our Nation.

What we built, Republicans shall not destroy.
#BidenHarris2020
@TWR2020
@TWR2020media https://t.co/qS7UJ5LiBj"
1168,1297242540324921344,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,mckra1g,2020-08-22 18:41:37,2097,0,"SaveTheUSPS, SaveThePostOffice, SaveThePostOfficeSaturday, WeWillVote","The US mail is NOT FOR SALE. 

#SaveTheUSPS #SaveThePostOffice #SaveThePostOfficeSaturday
#WeWillVote https://t.co/qP8VvlFwbi"
1169,1297242418899755009,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,Weinsteinlaw,2020-08-22 18:41:08,200,0,,"This is a petty grievance among a daily parade of horribles, but was it really necessary to turn the White House Rose Garden into the pool deck at Mar-a-Lago. https://t.co/JgVnzOQrkF"
1170,1297242312641323008,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,lindyli,2020-08-22 18:40:43,1296,0,,"I say this as a lifelong Christian who still reads the Bible and prays every night:

Evangelical Christians lost ALL credibility the moment they struck an unholy alliance with Trump.

They have made a mockery out of faith
https://t.co/zOFv7xSCyn"
1171,1297242212212801536,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,briantylercohen,2020-08-22 18:40:19,2107,0,,"Who'd have guessed the theme would be ""less color, more white""? https://t.co/vUQRV4G8L8"
1172,1297242113797693442,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,maevemcoyle,2020-08-22 18:39:56,784,0,,Chip in here to help us defeat Susan Collins and send @SaraGideon to the Senate: https://t.co/vNJyKKR6NS
1173,1297242058449715206,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,maevemcoyle,2020-08-22 18:39:42,2669,0,,"A picture worth 1,000 words on this beautiful Saturday morning in Maine! Senator Collins just giving away the store  on day 615 of refusing to answer about her support for Trump #mepolitics #MESen https://t.co/ofnRf89qdd"
1174,1297241824248111105,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,PoliticusSarah,2020-08-22 18:38:47,844,0,,"“In fact, during every recitation of the pledge before each night’s events — the 2020 DNC lasted four nights — the phrase “under God” was included,” @snopes

Trump Lied About Democrats Eliminating God From The Pledge Of Allegiance And Here’s The Proof https://t.co/T669YZhMy7"
1175,1297241732833325056,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,xjelliott,2020-08-22 18:38:25,44,0,,"No matter what, a lot more learning will take place remotely this fall than any fall before. 

I fear we're at risk of this being a lost year. We know the danger of that.

We have to come together to save this year for our kids. https://t.co/vyIzFbrCzJ"
1176,1297241326417776645,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,ReallyAmerican1,2020-08-22 18:36:48,10653,0,,"NEW VIDEO: ""It's long been considered out of bounds to question a persons patriotism. But in the face of all of this the conclusion can't be avoided: These people actually hate America. At the same time, they desperately want to control America"" -Tucker Carlson #TuckerDunksTrump https://t.co/hTsgH3mVEt"
1177,1297240918307803136,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-22 18:35:11,660,0,,"🎵 “Hey, hey, Donald, say — how many folks did you kill today?” 🎵"
1178,1297240845029171202,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,JoeBiden,2020-08-22 18:34:53,4415,0,,It will be the work of the next president to restore the promise of America — for everyone. That’s my commitment to you. https://t.co/UTclDfd8Jm
1179,1297236155423916033,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-22 18:16:15,1351,0,,"“Hey, hey, Donald, say — how many folks did you kill today?” https://t.co/BuX6bQdsZF"
1180,1297224928903798784,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,DebraMessing,2020-08-22 17:31:38,998,0,,Hey @DonaldJTrumpJr @EricTrump @IvankaTrump ~ I think you might want to get your dad to a neurologist . He isn’t hearing “Under God” in the pledge of allegiance! You and I can CLEARLY hear it. I’m concerned. It may be time for the #25thAmendment. My thoughts and prayers to you. https://t.co/Vle8C6L2LC
1181,1297224917176459268,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,Dark_Humorr,2020-08-22 17:31:36,309,0,,"I’m atheist and could care less about this; but Trump saying democrats left god out of the pledge of allegiance is a lie. 
20K+ lies and counting 
https://t.co/2qbt6FX67B"
1182,1297224741917515780,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,BradleyWhitford,2020-08-22 17:30:54,463,0,,"We’re cool with it, @piersmorgan. Royals encouraging people to vote in a democratic election is a big improvement over centuries of colonization and exploitation. https://t.co/SlJCdRkjV5"
1183,1297224528213544961,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-22 17:30:03,465,910,,Here’s the very long list of all the top Republicans who say they won't vote for Trump in 2020  https://t.co/QhCl55zPz3
1184,1297223292642897920,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,RobertCooper58,2020-08-22 17:25:08,1660,0,,"Before and after pics of the White House Rose Garden show that — just like with Donald— everything that Melania touches gets destroyed. What a shame that she cut down those beautiful trees and, of course, added a concrete walkway so she won’t sink her designer stiletto heels. 🤬 https://t.co/01bgNlvUAB"
1185,1297218121204457473,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-22 17:04:35,85,359,,"Chant version 2: 

🎵 “Hey, hey, Donald J. — how many folks did you kill today?” 🎵"
1186,1297216696751730688,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-22 16:58:56,660,2040,,"🎵 “Hey, hey, Donald, say — how many folks did you kill today?” 🎵"
1187,1297214669439012865,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,daffi515,2020-08-22 16:50:52,58,0,,@joncoopertweets This should be chanted during all of the Live events during the RNC.Especially the ones taking place illegally on OUR property.
1188,1297212416229548032,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,BillyBaldwin,2020-08-22 16:41:55,261,0,,"I love when Trumpets say… “If you can go out and riot… you can go out and vote.”

Make you a deal MAGA… everybody who rioted will go to the polls to vote.

The overwhelming majority of the country who did not riot and are fearful of COVID-19 will cast a mail in ballot.

Cool?"
1189,1297211754733338639,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-22 16:39:18,1351,3032,,"“Hey, hey, Donald, say — how many folks did you kill today?” https://t.co/BuX6bQdsZF"
1190,1297211046185308161,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,NoLieWithBTC,2020-08-22 16:36:29,2019,0,,"Trump specifically pointed to The Villages in central Florida as a bastion of support for him. Today, they held a parade for Joe Biden.
https://t.co/yubqzxNXSE"
1191,1297210596933480448,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,fymaxwell,2020-08-22 16:34:41,148,0,,This just made me cry https://t.co/hwukOAFkd4
1192,1297210459582599170,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,kylegriffin1,2020-08-22 16:34:09,4937,0,,"More than 170,000 Americans have died from the coronavirus and, according to the pool report, Trump has just arrived at Trump National Golf Club in Sterling, Virginia."
1193,1297210316397449217,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,AnikaWells,2020-08-22 16:33:35,127,0,,I’m too pregnant for this sort of heart warming content 😭 https://t.co/ezzw9Ujmhe
1194,1297210125946683394,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,dantley,2020-08-22 16:32:49,82,0,,Let’s bring decency back. https://t.co/6es9RswNw4
1195,1297209951891464193,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,MaryLTrump,2020-08-22 16:32:08,43437,0,TheyAllKnew,"Nobody gets let off the hook for this. Nobody. 

#TheyAllKnew https://t.co/ldcJAItlXr"
1196,1297209906429333504,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,joncoopertweets,2020-08-22 16:31:57,14839,0,,"THIS!!!! ❤️❤️
https://t.co/2GhHnJPaNm"
1197,1297209767774097409,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,podesta_lesley,2020-08-22 16:31:24,125,0,,"Please, please, please let this man win and bring back decency, honour, compassion. https://t.co/833oI5DAWh"
1198,1297209664044699649,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,gregpinelo,2020-08-22 16:30:59,191,0,,Obama once wore a tan suit. https://t.co/M5KQqlhNcp
1199,1297209618859462658,Jon Cooper 🇺🇸,joncoopertweets,New York,572443,47720,4164,#TeamJoe. Formerly Chair of @TheDemCoalition; National Finance Chair for Draft Biden 2016; Long Island Campaign Chair for @BarackObama. Views=mine.,0,CarmenTV,2020-08-22 16:30:48,98,0,JoeBidenKamalaHarris2020,Imagine America with a President like this. “For real” @JoeBiden #JoeBidenKamalaHarris2020 https://t.co/TbaQxH09MM
1200,1297611427918819329,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,AndrewBatesNC,2020-08-23 19:07:27,390,0,,"Cassandra Brooks, a 2016 Trump voter near Raleigh: ""I would never vote for Donald Trump again in my life. If my life depended on it, I wouldn't."" #ncpol https://t.co/6xGMnd05kb"
1201,1297610660700880896,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,sarahmucha,2020-08-23 19:04:24,385,0,,"NEW: @JoeBiden's presidential campaign is launching an ad seizing on President Trump's call for a Goodyear boycott. The TV and digital ad will play in areas near the tire company’s headquarters in Akron, OH and a manufacturing plant in Fayetteville, NC. 

https://t.co/yaZsLwNmEi"
1202,1297607374912593920,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,realDonaldTrump,2020-08-23 18:51:21,11060,0,,"Actually, I think I’m leading in the Polls!  @FoxNews @OANN"
1203,1297564071492038657,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,TDucklo,2020-08-23 15:59:16,110,0,,".@KBeds draws a sharp distinction between what voters saw at @DemConvention, which lifted the stories of everyday Americans whose lives have been made worse by Donald Trump, and the RNC, which as she notes, features “almost half the speakers speaking with the last name Trump.” https://t.co/2F4vyJJoZ6"
1204,1297547070740602881,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,jdickerson,2020-08-23 14:51:43,38,0,,"“Heading in, many of Biden's backers were with him predominantly to oppose the president, but today, relatively more Democrats are backing Biden because they're for Biden — that portion is up by nine points. “ https://t.co/DS3eoHBfla"
1205,1297546488176955393,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,AndrewBatesNC,2020-08-23 14:49:24,82,252,,"New @axios/@SurveyMonkey post-convention poll: ""Biden gained 9 points in favorability with independents — and shaved five pointed off his negative ratings."" https://t.co/UdIUSjsZ44"
1206,1297542299254218752,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,AndrewBatesNC,2020-08-23 14:32:45,390,1055,ncpol,"Cassandra Brooks, a 2016 Trump voter near Raleigh: ""I would never vote for Donald Trump again in my life. If my life depended on it, I wouldn't."" #ncpol https://t.co/6xGMnd05kb"
1207,1297524910970019840,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,GlennKesslerWP,2020-08-23 13:23:40,4037,0,,This is completely false. You can’t vote multiple times. Each ballot is tracked and checked. Just another made-up fantasy. https://t.co/AcWEu0sUYC
1208,1297522235733954560,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,AnnieLinskey,2020-08-23 13:13:02,597,0,,"I was in the room, people. https://t.co/LHjJd7Er3h https://t.co/h4IRP7SLcK"
1209,1297519390368333825,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,JTHVerhovek,2020-08-23 13:01:44,153,0,,"Biden's favorability ticked up 5 points to 45% over the course of this week's convention 

His favorability climbed to 86% among Democrats from 79% in the last @ABC/@ipsosus poll

https://t.co/DXpbZqsbRH via @kendallkarson"
1210,1297517808797003776,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,ddale8,2020-08-23 12:55:26,4042,0,,Everything about this is wrong and/or ridiculous. https://t.co/gDPp06eeSk
1211,1297342386692075528,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,blakehounshell,2020-08-23 01:18:23,732,0,,Half of the speakers are Trumps https://t.co/XB90nY5tTm
1212,1297280808827355144,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,sarahmucha,2020-08-22 21:13:41,2274,0,,"I was in the room for the entirety of this speech, which was delivered live. So were at least two dozen other reporters. https://t.co/NQsFrGGq2q https://t.co/Qn7g5ALxYM"
1213,1297272010561781760,Andrew Bates,AndrewBatesNC,"Philadelphia, PA",32222,2188,1553,"Director of Rapid Response for @JoeBiden. Winston-Salem native and @NCState alum. Before: @BarackObama, @ObamaWhiteHouse, @HillaryClinton, @American_Bridge.",0,MichaelJGwin,2020-08-22 20:38:44,15,0,,"Here’s Trump *two days* before his team announced their latest “optimistic campaign reboot”

🤔 https://t.co/uHY5bIJAWe https://t.co/ktoX52eQJS"
